start,length,user_id
27623412,98,94
27623851,3245,136
27624021,2491,107
27625595,169,94
27625810,106,94
27625812,147,94
27626429,642,103
27629205,109,126
27629212,42,126
27629873,1243,103
27630021,3084,108
27630194,126,94
27630194,99,94
27630198,134,94
27630269,55,128
27631061,3112,108
27631332,3127,108
27631406,574,133
27631491,3152,108
27631508,64834,103
27631820,435,11
27632274,14481,133
27632495,3484,136
27632609,6501,11
27633564,4888,11
27633848,220,23
27634133,95,23
27634144,201,128
27634840,2446,23
27636053,3100,108
27636131,3630,136
27636171,3097,108
27636192,181,22
27636219,3089,108
27636251,153,108
27639081,50,114
27639096,54,114
27639107,58,114
27639118,86,114
27640180,3219,47
27640705,14770,3
27641176,4174,12
27642090,7233,38
27642349,23208,23
27642503,6945,38
27642641,51827,133
27643317,52760,133
27643373,1031,49
27644342,9275,47
27648474,167,114
27648971,138,114
27649202,61,33
27649467,62,33
27650343,81,33
27650800,31,33
27651527,86,33
27651687,21064,3
27651962,34,33
27652316,36,33
27652377,33,33
27652531,81,33
27654667,226,37
27655310,468,37
27656606,25231,37
27656728,535,19
27657462,68,94
27657476,116,94
27657490,94,94
27657504,56,94
27659934,1823,35
27665868,328,31
27668106,24,124
27669853,3119,108
27681629,24,124
27690588,46,31
27690824,57,31
27691156,79,31
27691198,1610,37
27691372,56,31
27692094,246,31
27692342,35,31
27692485,332,31
27692829,21824,3
27693050,333,31
27693673,41,31
27693895,60,31
27694121,65,31
27694535,50,31
27694645,332,31
27697100,23,31
27698701,33643,10
27698729,43836,10
27699141,19866,133
27703039,544,37
27705049,8411,23
27705057,8302,12
27706561,196,35
27708936,303,11
27709604,59128,11
27709743,29,11
27709850,301,11
27710398,58727,11
27710519,299,11
27710862,34,94
27710978,108,38
27711000,58,94
27711054,11308,38
27711098,58647,11
27711222,59176,11
27712020,58,94
27712106,62,94
27712123,76,94
27712552,12636,103
27713189,1724,37
27713673,40,47
27713799,32,47
27714275,18925,63
27714378,9494,111
27714385,746,111
27714800,3300,136
27714810,117,129
27715349,2181,37
27715545,4872,60
27715660,4979,60
27716257,4893,11
27716450,9800,47
27717027,6744,11
27717236,90,114
27717243,88,114
27718318,1031,108
27718405,1043,108
27718474,1033,108
27718554,1042,108
27719558,115,36
27720052,26,124
27722816,23112,23
27724117,2396,107
27724781,107,57
27725419,39,109
27725497,39,109
27725573,39,109
27725858,61,109
27725976,1831,37
27726117,2369,111
27726123,30,111
27726130,31,111
27726137,32,111
27726456,1082,57
27728612,6731,11
27730070,540,111
27730077,510,111
27730153,24,124
27731311,107,57
27731494,487,111
27731500,483,111
27731525,36,57
27732865,547,111
27733750,2062,37
27734352,491,111
27735693,462,111
27738230,3630,37
27739972,3630,37
27744545,24,124
27744645,147,19
27745327,23,124
27746317,18170,37
27747932,24,124
27748525,33,94
27748603,38,94
27748639,24,124
27748642,53,94
27748647,41,94
27748698,137,94
27748784,54,94
27748993,33704,10
27749049,56,33
27749091,55,33
27749601,23,124
27749671,31,124
27749782,1953,124
27749798,55,33
27756809,60338,19
27758118,629,130
27758993,92,130
27759354,86,130
27759674,83,130
27760056,87,130
27760444,82,130
27760659,85,130
27760892,84,130
27761010,461,130
27761553,628,130
27761828,89,130
27762226,84,130
27762707,85,130
27762852,84,130
27763017,82,130
27763053,23,124
27763151,23,124
27763462,82,130
27763622,82,130
27764343,24,124
27764516,23,124
27764781,1938,124
27778768,18966,63
27780236,54644,37
27780716,43933,10
27783710,32,129
27784050,9270,47
27785561,33497,10
27788840,25,35
27792882,4950,35
27793190,299,133
27793433,64835,103
27793527,52,133
27793609,60743,133
27793923,9923,47
27794016,792,136
27797122,112,36
27797326,49,44
27797751,19037,63
27798623,123,35
27798856,5665,19
27801132,28831,64
27801183,159,23
27801429,83,44
27802142,58823,11
27802300,59084,11
27802707,58939,11
27802769,25,23
27803012,6970,109
27803195,7027,109
27803216,99,136
27803223,3646,136
27803231,101,136
27803307,6975,109
27803416,6970,109
27806150,41908,36
27806551,3260,136
27806556,3534,136
27806740,778,136
27809532,49,87
27810643,34,34
27810911,18784,60
27811622,62055,11
27811782,36,34
27811939,32,34
27812015,31,34
27812227,1964,124
27812397,31,34
27816216,30,23
27816284,1529,23
27816829,1982,63
27819890,10843,35
27822458,35182,124
27823828,478,111
27823834,478,111
27824411,798,111
27825324,121,131
27825565,656,111
27826981,658,111
27827639,9070,47
27833579,6973,109
27833594,7031,109
27841138,15876,37
27871734,27693,64
27884194,301,11
27884393,59361,11
27885451,58759,11
27885549,9549,92
27885564,12477,92
27885575,11678,92
27885589,11869,92
27885605,10552,92
27885620,10175,92
27885798,300,11
27886298,61977,11
27888489,36,132
27888753,56,33
27889065,84,129
27890146,25581,11
27891389,105,47
27892530,9847,47
27894476,7152,19
27894646,2160,133
27895596,432,37
27896833,59,133
27897151,215,133
27897421,10235,133
27897805,41184,37
27898400,26262,37
27899003,26499,37
27899170,62380,37
27899744,60,3
27900347,26395,37
27901728,5375,35
27903059,9707,47
27905762,1251,111
27907096,5163,111
27911633,64864,124
27913067,64835,11
27914023,144,114
27914030,41,114
27914035,56,114
27914042,148,114
27914053,34,114
27914058,38,114
27914064,48,114
27914070,91,114
27921312,24,49
27921417,25,49
27921748,25,49
27921869,25,49
27922064,25,49
27922127,25,49
27922297,25,49
27922455,2652,111
27922464,26,49
27922576,25,49
27922657,25,49
27922793,25,49
27922866,25,49
27922985,24,49
27923057,25,49
27923197,24,49
27923273,25,49
27923314,25,49
27923386,25,49
27923484,25,49
27923569,25,49
27923603,24,49
27923654,25,49
27923825,25,49
27923882,24,49
27924029,24,49
27924215,24,49
27924639,25,49
27924705,25,49
27924782,89,49
27924943,122,49
27925219,39,49
27925449,24,49
27925639,27688,64
27945593,1525,111
27955135,21424,3
27955853,61,3
27956012,105,3
27956207,34,3
27956215,61,3
27956353,667,3
27957104,5146,35
27957138,755,3
27957182,113,3
27967237,12209,92
27967253,8583,92
27973351,8929,47
27974731,27702,64
27974948,64,3
27975871,189,3
27976120,779,3
27977099,34,3
27977256,220,3
27977558,610,3
27978228,124,3
27978423,125,3
27978722,124,3
27979349,119,3
27981128,49,3
27981731,126,3
27982488,53,3
27982989,111,3
27983274,8851,47
27984564,192,35
27986273,420,3
27986385,722,3
27986687,396,3
27995113,54304,36
28005773,252,3
28006543,477,3
28007176,8141,3
28007884,8892,47
28016736,124,124
28035342,58353,11
28038414,681,132
28041253,20875,133
28043981,111,137
28044150,56,119
28055326,25497,32
28060608,35,23
28060741,1527,23
28062254,6043,133
28062676,1519,23
28063257,16236,103
28063545,3139,103
28063969,54031,36
28064542,110,114
28064553,78,114
28064568,87,114
28064580,105,114
28064753,162,114
28064768,126,114
28064781,111,114
28064793,128,114
28065345,55,114
28065358,52,114
28065369,59,114
28065393,7059,109
28065406,96,114
28065422,7067,109
28065451,7033,109
28065470,6982,109
28065921,111,3
28066168,66,136
28066754,3007,136
28066758,3296,136
28067539,101,94
28067539,81,94
28067539,190,94
28067540,76,94
28067651,228,23
28067904,54,94
28067905,65,94
28067905,126,94
28067905,51,94
28067947,59035,11
28068537,52,133
28068649,167,133
28068970,350,23
28069315,58860,11
28069347,617,23
28070035,38316,24
28070075,47001,24
28070105,46409,24
28070260,14590,23
28070540,58726,11
28071040,46,131
28072578,48,3
28076035,148,30
28076037,146,30
28076039,146,30
28076126,91,30
28076135,36,30
28076247,148,30
28079574,4835,35
28088336,25329,32
28094212,5158,35
28096397,33668,23
28103276,563,111
28103941,830,111
28109678,682,111
28110463,592,111
28115721,6508,111
28115732,6508,111
28115738,35,111
28122320,5166,111
28123937,162,3
28127273,24,31
28127999,24,31
28128161,102,133
28129195,2684,111
28129226,35687,133
28129389,58999,133
28129865,59365,133
28130147,59220,137
28131082,1491,23
28132801,15385,80
28135766,10822,35
28136421,8856,3
28138075,3115,103
28138556,1475,111
28138588,89,114
28138597,82,114
28138601,73,114
28138606,90,114
28138930,146,114
28138936,119,114
28138941,112,114
28138946,129,114
28139805,3132,136
28139995,26,23
28140166,1490,23
28140499,2694,35
28141857,33846,133
28141938,64866,119
28143332,24,60
28143383,24,60
28143477,23,23
28143691,23157,23
28143740,109,124
28144782,33662,10
28144808,43928,10
28145462,38,103
28145541,108,103
28145765,34,134
28145773,43233,103
28146002,32,134
28147443,35,134
28148638,638,3
28149362,374,3
28149951,26,60
28150071,62648,60
28150360,33,134
28150450,58798,11
28150653,47,134
28150691,47,133
28150713,59356,11
28150770,25239,133
28150992,58824,11
28151001,46,134
28151310,54,94
28151313,62,94
28151332,49,134
28151447,246,94
28151480,49,134
28151481,166,94
28152214,50,134
28152685,146,31
28152704,4172,103
28152752,65,134
28153068,85,31
28153142,864,103
28154465,997,3
28156011,117,32
28156711,46,131
28157891,5968,35
28158020,36,134
28161781,455,47
28162347,117,32
28163278,58,134
28163652,117,32
28164995,11169,133
28170791,48,114
28170797,57,114
28170802,121,114
28170808,124,114
28171982,58,19
28173309,117,32
28173412,117,32
28176016,146,32
28176317,554,3
28176836,25679,32
28189752,64,121
28208726,22337,3
28208912,55,134
28208977,333,31
28209609,342,31
28210417,94,31
28210605,50,31
28210742,172,31
28210977,63,31
28211087,90,31
28211322,115,31
28211458,88,31
28211594,57,31
28211700,74,31
28211837,75,31
28211944,334,31
28212327,337,31
28212715,341,31
28213111,334,31
28213500,335,31
28213788,43960,10
28213849,33699,10
28213882,334,31
28214262,336,31
28214642,270,31
28214644,16514,133
28214961,133,31
28215160,336,31
28217442,59112,137
28221098,26046,32
28222249,16023,128
28224997,23169,23
28225553,25916,32
28228806,815,111
28229334,61232,103
28230465,313,11
28230871,59156,11
28231188,101,3
28232245,313,11
28233332,61907,11
28238349,61311,19
28238478,311,11
28239209,61755,11
28239612,107,98
28242766,785,47
28244556,171,47
28245587,2665,47
28249278,24,98
28249362,635,111
28249631,24,98
28249722,24,98
28249850,24,98
28249948,24,98
28250085,25,98
28250170,106,98
28250415,107,98
28250608,30,98
28250745,29,98
28250934,30,98
28251061,30,98
28251456,31,98
28251735,29,98
28251817,29,98
28251963,30,98
28252588,29,98
28252663,29,98
28252813,35,98
28252864,30,98
28253154,30,98
28253296,30,98
28257057,561,111
28259676,688,47
28261080,6043,47
28269182,129,94
28269310,94,94
28270219,59,94
28270234,57,94
28270516,57,94
28270583,67,94
28270605,62,94
28270608,63,94
28270609,86,94
28271153,64,94
28271154,58,94
28271154,55,94
28271154,193,94
28271397,56,94
28271398,57,94
28271403,67,94
28271406,72,94
28271411,97,94
28271411,94,94
28271415,143,94
28271417,146,94
28272211,36,94
28272261,130,94
28272323,84,94
28272401,93,94
28272457,75,94
28272580,200,94
28272658,280,94
28272663,133,94
28272956,62,94
28272957,61,94
28272959,74,94
28272961,75,94
28272962,110,94
28272962,104,94
28272968,54,94
28272977,73,94
28272982,96,94
28278911,7055,111
28295354,333,31
28295759,336,31
28296168,335,31
28296592,338,31
28297237,934,31
28298424,628,31
28299608,289,31
28299927,337,31
28300310,138,31
28300526,1314,31
28302840,42486,133
28304152,25784,32
28305305,21631,133
28307685,33493,10
28307765,44130,10
28309848,3754,47
28310179,38,98
28311552,2330,32
28311561,1194,32
28312858,33,98
28314017,33,99
28314495,23183,23
28316648,64845,22
28316666,31,35
28316705,185,3
28317911,2684,3
28317912,357,103
28318434,50,98
28318904,5211,111
28320068,34,98
28320083,32,98
28320423,2330,32
28320432,1188,32
28321912,320,11
28322112,26120,32
28322378,327,11
28322401,1178,32
28322442,58879,11
28322779,58942,11
28322824,58757,11
28322886,574,3
28323845,2298,32
28323852,1192,32
28325780,3948,47
28326941,8504,47
28327097,467,3
28327914,2205,3
28328451,6694,47
28328841,3639,19
28329293,43,131
28329513,36,126
28329527,248,131
28330345,35,98
28330620,294,131
28330755,1174,32
28330765,2294,32
28332571,35,98
28332662,32,98
28332688,35,126
28332783,34,98
28332997,32,98
28333104,36,98
28333125,2720,111
28333270,31,98
28333412,36,98
28333545,36,98
28333618,50,98
28333902,30,98
28335607,812,47
28335852,39,35
28336689,41,35
28337076,39,35
28337086,1494,111
28337289,27,49
28337642,39,35
28337796,29,98
28337933,30,98
28338022,31,98
28338100,9606,87
28338177,30,98
28338253,29,98
28338307,38,35
28338366,30,98
28338445,33,98
28338963,79,98
28340132,1079,3
28341303,349,98
28341852,258,3
28341975,86,98
28342351,81,98
28342608,333,98
28342691,59,111
28347843,110,103
28347932,114,99
28348042,86,103
28349350,113,131
28351792,33602,10
28352771,59,119
28353387,30,135
28354783,34,98
28355070,29,135
28355726,75,94
28357188,135,94
28357192,170,94
28357714,50,94
28357754,49,94
28357842,64,94
28357856,79,94
28358345,152,94
28383195,330,31
28387737,43903,10
28388004,33450,10
28389311,12501,133
28389930,54,99
28395988,58964,137
28396298,14434,103
28397173,298,133
28397823,654,133
28399869,63667,20
28402279,1110,23
28403138,25350,32
28403146,25779,32
28403976,33,98
28404031,35,98
28404285,32,98
28406332,30,98
28406467,2866,19
28406580,35,98
28406608,2293,32
28406613,1175,32
28406720,36,98
28406810,43,98
28407055,53,98
28407256,16219,128
28407281,57,98
28407423,132,98
28407937,35,98
28408149,37,98
28408753,58743,11
28409009,58693,11
28409126,59050,11
28409621,4933,32
28409625,9466,32
28410315,41,87
28410907,23175,23
28411348,334,98
28411629,470,54
28414056,54,99
28414870,333,98
28415989,134,131
28416388,332,98
28416556,333,98
28416731,41,99
28417834,4973,32
28419205,215,114
28419256,87,99
28419323,88,99
28419550,326,98
28419834,43,98
28420046,294,98
28420222,245,114
28420314,46,98
28420626,366,114
28421301,1837,114
28428290,10357,47
28429742,36037,114
28432363,64846,22
28433008,377,3
28436202,38,38
28436430,37533,38
28471278,23189,23
28484799,37,87
28491858,246,54
28492238,27190,54
28492467,32990,54
28492470,33897,54
28492473,34185,54
28492482,34741,54
28493853,25273,32
28494081,1527,87
28494156,26094,54
28494160,26764,54
28494163,27239,54
28494166,27859,54
28495505,26,60
28495539,382,135
28495712,4714,60
28495721,4683,60
28495854,4554,60
28495992,4627,60
28496057,383,135
28496087,1153,87
28496151,4572,60
28496219,39806,19
28496450,382,135
28498583,382,135
28499463,45668,20
28500615,34,135
28508482,333,98
28513568,241,98
28513736,332,98
28514177,44363,119
28514283,332,98
28514709,327,98
28515052,278,98
28515274,333,98
28521368,455,87
28528259,25,98
28528469,103,98
28528691,332,98
28529060,59093,11
28529143,58694,11
28529229,58459,11
28529304,27,98
28529440,34,98
28530143,33,98
28530245,24,11
28530275,35,98
28530415,34,98
28530488,295,11
28530492,37,98
28530741,33,98
28530859,34,98
28531012,34,98
28531125,34,98
28531215,106,98
28531303,105,98
28531467,106,98
28531648,106,98
28531739,105,98
28531745,287,11
28531898,34,98
28531993,254,98
28532198,52,98
28532225,58699,11
28532390,49,98
28532486,289,11
28532562,165,98
28532736,105,98
28533040,59004,11
28533085,332,98
28533952,47749,24
28533996,127,24
28534027,46029,24
28539965,332,98
28540003,333,98
28540106,121,98
28540147,752,98
28540212,753,98
28541213,332,98
28544308,632,98
28566108,27033,38
28568347,31,99
28568478,70,99
28569434,1155,98
28569443,63668,20
28569816,632,98
28570346,252,98
28570630,567,98
28570752,451,98
28570883,326,98
28571104,235,98
28571106,89,98
28571109,72,98
28571111,1011,98
28571114,52,98
28571116,102,98
28571477,632,98
28571493,633,98
28571500,72,98
28573222,24077,80
28580305,633,98
28585301,30,98
28585483,30,98
28585669,30,98
28585991,33,98
28586314,30,98
28586423,30,98
28587533,30,98
28587601,26,98
28587935,93,99
28587985,428,98
28588452,332,98
28593760,55566,60
28594944,79,98
28595634,78,98
28595968,82,98
28596141,78,98
28596505,332,98
28596589,263,98
28596746,95,98
28597455,217,98
28597563,127,98
28597689,333,98
28598145,130,98
28598278,140,98
28598471,121,98
28598557,332,98
28598674,329,98
28598965,30,98
28599488,158,98
28599668,332,98
28600132,179,98
28600317,364,98
28600742,325,98
28600849,40,98
28601064,864,98
28601423,111,98
28601534,260,98
28601641,340,98
28602585,318,98
28602802,332,98
28603386,333,98
28603495,332,98
28604241,181,98
28604407,332,98
28604630,168,98
28604807,332,98
28611796,1859,87
28613771,62,87
28622910,112,98
28624187,33,98
28624619,32,98
28624777,31,98
28624911,315,98
28625215,34,98
28625485,699,98
28626151,715,98
28630647,34,98
28630913,332,98
28631752,186,98
28631990,367,98
28632654,80,98
28632786,73,98
28632973,229,98
28633224,632,98
28648079,59310,137
28649106,16159,128
28651405,4088,3
28652813,61239,103
28654854,7266,3
28656294,112,51
28656359,105,51
28657531,53,87
28658441,384,103
28666376,13380,36
28666389,13396,36
28666399,13418,36
28666416,13393,36
28666432,13395,36
28672235,68,129
28675177,16108,128
28675426,3674,99
28676236,3558,80
28679956,24,30
28681901,1067,87
28681910,52443,80
28683104,625,87
28683805,604,87
28684432,255,87
28686073,1696,87
28687658,31,111
28687884,863,111
28697539,1945,3
28698002,4574,3
28698256,13419,36
28698266,13436,36
28698276,13443,36
28698284,13445,36
28698293,13381,36
28698300,13546,36
28698308,13522,36
28704883,7237,99
28716754,35,81
28719057,33,81
28727498,69,31
28727683,63,31
28727794,83,31
28727899,107,31
28728042,68,31
28728150,96,31
28728287,76,31
28728322,44,81
28729622,66,31
28729729,87,31
28729863,83,31
28729969,112,31
28730106,89,31
28730242,59,31
28730350,84,31
28730485,66,31
28730600,58,31
28731236,49,31
28731311,68,31
28731446,68,31
28731582,56,31
28731690,79,31
28731825,68,31
28731932,82,31
28732041,75,31
28732177,71,31
28732304,64,31
28732410,89,31
28732547,80,31
28732675,76,31
28732783,66,31
28732918,67,31
28733042,52,31
28733726,16258,128
28734756,50,31
28737230,59013,137
28742575,3663,99
28743095,47,34
28743177,1238,34
28743256,267,34
28743709,92,34
28744165,754,34
28744548,24,34
28744989,24,34
28745240,46,34
28745282,1240,34
28745402,86,23
28745435,270,34
28745803,3098,23
28745806,92,34
28745879,2745,35
28746017,754,34
28749256,34,81
28749317,34,81
28749801,29,23
28751256,3157,23
28754392,46,34
28754421,1236,34
28754584,266,34
28755085,93,34
28755297,753,34
28759779,182,60
28760812,2605,60
28762529,175,131
28763698,196,98
28763803,332,98
28763944,3059,60
28764269,332,98
28764706,136,98
28764824,332,98
28764960,6842,3
28765471,548,98
28766295,633,98
28766892,633,98
28767615,632,98
28769532,192,131
28770954,3510,87
28771260,1962,129
28771805,26,60
28772530,3664,99
28777339,178,131
28783237,16109,128
28783646,1601,3
28784990,4525,20
28785641,266,31
28785826,187,131
28786241,266,31
28786689,229,31
28787049,234,31
28787556,160,98
28787804,30,98
28788060,29,98
28788151,30,98
28788260,30,98
28788387,1672,98
28789563,34,98
28789726,1082,98
28799149,550,98
28799518,161,98
28800291,633,98
28800910,204,98
28801083,394,98
28801231,238,98
28801428,142,98
28801568,323,98
28801849,68,98
28801991,72,98
28802665,82,98
28802827,72,98
28803006,68,98
28803224,569,98
28803377,412,98
28803826,392,98
28804505,243,98
28804582,68,98
28804705,257,98
28804914,37,98
28804994,393,98
28805352,129,98
28805466,171,98
28805616,65,98
28805803,308,98
28806078,242,98
28806270,211,98
28806441,63,98
28806915,309,98
28807184,531,98
28807425,370,98
28807758,319,98
28807943,921,98
28808725,38,81
28809040,221,98
28809239,128,98
28809332,62,98
28809456,111,98
28809801,111,98
28810463,59,31
28810570,60,31
28810677,94,31
28810814,84,31
28810950,63,31
28811058,59,31
28811428,57,31
28811544,68,31
28811655,68,31
28811790,65,31
28811905,86,31
28812012,97,31
28812163,65,31
28812276,54,31
28812384,88,31
28812584,63,31
28812695,58,31
28812802,82,31
28812940,88,31
28813077,58,31
28813182,66,31
28813288,83,31
28813425,74,31
28813531,69,31
28813669,66,31
28813775,102,31
28813912,83,31
28814021,53,31
28814129,52,31
28814235,84,31
28814465,85,31
28814591,332,31
28814990,48,31
28815099,66,31
28815204,85,31
28815331,82,31
28815461,132,31
28815505,35,81
28815631,53,31
28815736,89,31
28815877,79,31
28816006,80,31
28816116,65,31
28816245,58,31
28816352,81,31
28816487,68,31
28817189,48,31
28817296,55,31
28817401,99,31
28817444,37,81
28817537,67,31
28817673,49,31
28817726,34,81
28817777,55,31
28817885,90,31
28818022,52,31
28818128,80,31
28818265,70,31
28818868,74,31
28818974,98,31
28819113,58,31
28819220,88,31
28819363,79,31
28819471,60,31
28819790,31763,80
28819868,60,31
28819974,65,31
28820085,56,31
28820190,88,31
28820327,63,31
28820432,89,31
28820576,75,31
28820682,99,31
28820811,47,81
28820820,113,31
28821768,35,81
28822372,34,81
28823193,35,81
28823718,34,81
28824237,35,81
28824852,33,81
28825474,114,98
28825679,240,98
28825716,181,20
28825886,76,98
28825888,42,81
28826118,38,81
28826323,50427,10
28826350,43855,10
28826771,38,81
28827186,35,81
28827979,35,81
28828223,61234,103
28828374,33,81
28828847,34,81
28829874,66,100
28829968,36,81
28831690,813,129
28832322,3681,60
28832681,4681,129
28833253,63675,20
28837293,304,129
28837855,72,129
28838041,1318,129
28839005,60,100
28839946,51,100
28840791,6337,129
28840814,84,100
28841217,90,100
28842895,27,98
28847465,2809,129
28847631,19690,24
28850379,982,129
28851391,6916,129
28851767,332,98
28852052,63,98
28852181,119,98
28852427,464,98
28852620,269,98
28852798,107,98
28852926,331,98
28852959,42066,80
28853034,401,98
28853221,114,98
28853442,291,98
28853659,632,98
28856470,332,98
28856592,49386,22
28857992,33541,36
28858016,33489,36
28858041,33489,36
28858059,33507,36
28858076,33496,36
28858099,5562,36
28858130,33561,36
28858714,332,98
28859025,204,98
28859184,191,98
28859328,333,98
28859379,37,129
28859509,6277,129
28859556,333,98
28865835,1231,129
28866824,18031,129
28870586,355,87
28874906,255,98
28875093,332,98
28875569,188,98
28875741,300,98
28876041,332,98
28876487,332,98
28877130,34,98
28877242,39,98
28877485,624,98
28878074,47,98
28879066,34,98
28879241,31,98
28879305,31,98
28879673,31,98
28879776,31,98
28880385,30,98
28880805,31,98
28881154,33,98
28881505,32,98
28882194,135,98
28882445,115,98
28882744,32,98
28882825,228,98
28883006,58,98
28883248,45,98
28883488,289,98
28883847,398,98
28883866,141,98
28884275,305,98
28885048,332,98
28885847,249,98
28886067,212,98
28886246,144,98
28886356,50,98
28886422,322,98
28886486,33509,36
28886512,33468,36
28886529,33511,36
28886546,33567,36
28886562,33497,36
28886580,33815,36
28886597,33494,36
28886752,279,98
28887006,332,98
28887321,332,98
28888130,332,98
28888613,332,98
28888770,36,81
28889533,31,98
28889913,32,98
28889986,333,98
28890035,34,81
28890472,35,81
28890608,324,98
28890754,34,81
28890902,133,98
28890988,149,98
28891107,332,98
28891550,36,81
28891561,329,98
28891778,35,81
28891790,328,98
28891901,48,81
28891915,236,98
28892046,265,98
28892265,130,98
28892367,169,98
28892402,48,81
28892495,218,98
28892656,332,98
28892872,226,98
28893059,333,98
28893192,333,98
28893434,47,81
28893531,203,98
28893657,46,81
28893720,332,98
28894102,45,81
28894140,351,98
28894354,333,98
28894509,97,81
28894767,454,98
28895052,332,98
28895149,332,98
28895643,332,98
28895825,332,98
28895865,313,81
28896304,332,98
28896383,46,81
28896567,90,31
28896574,332,98
28896704,80,31
28896810,45,31
28896895,38,31
28896973,120,31
28897146,67,31
28897475,125,98
28897512,72,31
28897614,914,98
28897619,54,31
28897627,55,81
28897725,83,31
28897861,61,31
28897966,87,31
28898105,88,31
28898148,303,98
28898243,76,31
28898275,74,81
28898382,54,31
28898450,32,98
28898479,67,31
28898550,632,98
28898748,379,81
28898939,633,98
28899241,52,31
28899309,604,98
28899315,61,31
28899459,51,31
28899545,384,98
28899571,94,31
28899704,47,81
28899712,59,31
28899816,89,31
28899865,156,98
28899950,64,31
28900056,84,31
28900070,52,81
28900162,84,31
28900220,52,81
28900303,59,31
28900409,82,31
28900545,63,31
28900584,45,81
28900670,59,31
28900719,211,98
28900776,77,31
28900900,333,98
28900914,79,31
28901149,70,31
28901284,343,31
28901495,123,81
28901662,61,31
28901767,88,31
28901908,152,31
28902108,71,31
28902257,87,31
28902394,150,31
28902579,61,31
28902686,94,31
28902771,52296,129
28902820,72,31
28902992,72,31
28903158,109,31
28903295,61,31
28903400,78,31
28903466,37,81
28903616,58,31
28903721,82,31
28903828,96,31
28903877,33,81
28903967,90,31
28904044,34,81
28904103,64,31
28904209,81,31
28904308,34,81
28904607,52,31
28904714,64,31
28904819,57,31
28904925,83,31
28905063,56,31
28905169,84,31
28905305,64,31
28905410,87,31
28905546,77,31
28905708,54,31
28905811,54,31
28905917,71,31
28906052,61,31
28906157,78,31
28906293,59,31
28906660,58,31
28906771,75,31
28906876,98,31
28907015,89,31
28907150,51,31
28907255,76,31
28907331,59068,137
28907390,62,31
28907499,85,31
28907634,80,31
28908177,10746,129
28908441,45072,87
28908989,43992,10
28909011,50427,10
28909474,119,119
28912156,106,138
28912326,36,81
28917079,39,6
28920270,53,129
28920743,10333,128
28923504,106,111
28923563,66,111
28923584,40,111
28923894,96,111
28923949,38,111
28924368,103,111
28924388,39,111
28924743,61,111
28924753,52,111
28924989,57635,103
28925082,74,103
28925270,65,111
28925404,355,103
28925516,173,111
28925526,165,111
28925776,47,111
28925789,38,111
28926645,38,129
28926818,38,129
28926956,27,129
28927835,1469,129
28927940,193,103
28930488,33434,36
28931137,1841,103
28931335,180,111
28931351,148,111
28932304,26,49
28933280,2581,103
28933420,158,111
28933437,142,111
28933720,171,111
28933733,141,111
28935016,1601,129
28938241,18037,114
28939479,34,138
28940031,35,138
28942135,28,35
28942284,44,35
28942402,43,138
28942533,36,138
28942656,57,138
28944594,725,111
28944600,726,111
28945523,698,111
28945529,697,111
28946168,27,49
28946432,27,49
28946758,28,49
28947453,673,111
28947459,673,111
28948252,341,111
28948258,342,111
28949387,32,138
28949539,56,138
28956240,123,130
28956550,84,130
28956767,81,130
28957018,82,130
28957269,83,130
28957356,81,130
28957505,86,130
28957594,85,130
28957716,84,130
28957825,84,130
28957940,83,130
28958013,82,130
28958151,84,130
28958286,83,130
28958438,83,130
28958495,82,130
28958659,84,130
28958751,83,130
28958845,82,130
28958930,82,130
28959012,83,130
28959125,85,130
28959292,81,130
28959478,81,130
28959570,86,130
28959775,85,130
28959876,85,130
28959946,83,130
28960025,85,130
28960110,86,130
28960173,85,130
28960281,86,130
28960648,88,130
28960770,89,130
28960967,85,130
28961042,85,130
28961217,332,98
28961923,85,130
28962083,84,130
28962224,85,130
28962424,83,130
28962531,86,130
28962637,332,98
28962681,86,130
28963106,85,130
28963339,85,130
28963471,328,130
28963752,331,130
28963766,325,98
28963873,333,98
28963922,336,98
28964208,328,98
28964710,29,98
28964835,329,130
28964962,332,98
28965026,328,130
28965688,81,130
28965707,332,98
28965902,83,130
28966100,328,130
28966124,332,98
28966342,85,130
28966531,80,130
28966660,85,130
28966819,333,98
28966891,328,130
28966971,84,130
28967161,31,98
28967245,84,130
28967445,328,130
28967550,329,130
28967733,83,130
28967798,329,130
28968460,30,98
28968483,285,98
28968517,230,98
28968677,225,98
28968724,42,98
28968731,316,98
28968908,332,98
28969403,332,98
28969539,84,98
28969614,305,98
28969810,106,98
28970169,48,98
28970290,269,98
28970483,332,98
28970949,59,98
28971079,247,98
28971295,112,98
28971473,332,98
28971866,267,98
28972327,156,98
28972517,140,98
28972676,316,98
28972817,478,98
28973251,174,98
28973409,715,98
28974356,568,98
28975168,752,98
28976147,299,98
28976651,539,98
28976991,345,98
28977057,324,98
28977970,301,98
28978274,746,98
28979056,288,98
28979350,1237,98
28979534,490,98
28981040,43,98
28981165,441,98
28981510,90,98
28981587,151,98
28981727,197,98
28981921,253,98
28982229,672,98
28982860,274,98
28982970,61,31
28983158,755,98
28983182,53,31
28983808,31,31
28984110,2127,31
28984551,127,98
28984649,173,98
28984798,413,98
28985044,64833,6
28985148,296,98
28985220,66,31
28985407,146,98
28985532,329,98
28985872,788,98
28986041,655,98
28986252,71,31
28986382,67,31
28986509,100,31
