start,length,user_id
14943011,15203,17
14943029,7677,175
14943042,5827,315
14943061,6899,17
14943102,5558,17
14943137,3847,17
14943200,649,231
14943359,61966,93
14943608,217,231
14943616,146,231
14943624,120,231
14943766,2247,404
14943778,485,43
14944291,1008,77
14944459,1024,43
14944506,2634,43
14944549,5690,43
14944586,5465,43
14944745,238,395
14945023,197,482
14945317,197,482
14945387,236,231
14945392,71,471
14945448,65,226
14945458,831,427
14945464,65,226
14945480,67,471
14945563,62519,22
14945585,257,482
14945586,26823,252
14945599,783,395
14945817,8912,375
14946242,6178,315
14946509,8940,91
14946691,63,226
14946912,8113,91
14946920,1239,395
14947166,9189,91
14947315,21634,210
14947327,8532,91
14947373,2877,3
14947397,9231,91
14947480,2028,427
14947626,459,3
14947754,7104,91
14947865,60,473
14947934,6473,91
14947936,725,451
14947944,366,451
14947952,575,451
14947961,609,451
14947968,509,451
14948010,200,482
14948480,69,133
14948481,58885,356
14948609,86,226
14948927,13798,465
14949086,1913,404
14949126,341,482
14949322,73,471
14949354,293,473
14949366,70,226
14949432,54,77
14949520,74,226
14949675,106,482
14949701,92,471
14949742,14443,297
14949994,56,133
14950185,65,133
14950244,47394,487
14950581,2899,246
14950616,5058,246
14950645,5693,246
14950688,53,246
14950691,58,246
14950692,63,246
14950765,59,473
14950963,347,482
14951422,27355,252
14951430,1204,395
14951485,146,246
14951622,60,133
14951677,16870,315
14952037,1017,77
14952519,341,482
14952538,199,482
14952546,83,226
14952818,14062,332
14952835,497,395
14953218,57,133
14953323,58,133
14953644,62,133
14953789,6140,315
14953998,197,482
14954167,950,485
14954336,21637,319
14954788,1002,77
14955410,423,133
14955766,84,226
14955795,72,226
14956387,3428,306
14956451,1005,77
14956867,71,226
14957123,3952,246
14957125,6786,246
14957129,3644,246
14957487,565,246
14957489,298,246
14957490,236,246
14957555,38414,466
14957820,952,20
14957848,958,20
14958014,68,133
14958705,189,395
14958905,64,133
14958938,334,395
14960161,19567,172
14961159,4761,306
14961835,68,133
14961973,64,133
14962289,62,133
14962458,45,478
14962649,44,478
14962711,66,133
14963233,6852,70
14963385,2122,70
14963547,805,70
14963562,651,133
14963713,1990,70
14963863,3282,70
14964007,5797,315
14964070,3262,70
14964319,54,478
14964346,550,133
14964544,46,478
14964909,53,478
14965193,46,1
14965223,45,478
14965274,2056,395
14965486,16037,340
14965745,142,486
14965806,241,133
14966189,549,133
14966331,47,478
14966455,139,486
14966469,51,478
14966717,27561,1
14966732,66,478
14966866,138,486
14966983,36375,234
14967112,143,486
14967161,60,478
14967982,142,486
14968106,139,486
14970211,5622,315
14970583,188,459
14972677,17962,81
14972685,14456,43
14972725,7248,43
14973636,58,489
14975511,482,246
14975545,94,268
14975594,860,246
14975725,3401,246
14975772,1133,246
14976814,71,246
14977155,223,246
14977155,157,246
14977155,244,246
14977155,180,246
14977155,282,246
14977532,89,246
14977535,92,246
14977613,80,246
14977642,94,246
14977642,76,246
14977642,80,246
14978045,943,246
14978045,1629,246
14978045,955,246
14978045,3587,246
14978045,2975,246
14978354,568,246
14978355,307,246
14978356,674,246
14978413,1927,222
14978419,1029,222
14978426,353,222
14978433,971,222
14978615,32519,144
14978680,47991,144
14979403,48,144
14979408,48,144
14979412,51,144
14979422,48,144
14982907,1154,222
14982913,209,222
14982920,155,222
14982927,319,222
14982939,374,222
14982946,383,222
14983372,235,222
14983378,249,222
14983384,307,222
14983390,307,222
14989197,946,476
14989378,941,476
14989762,1012,476
14990002,1913,476
14990281,2068,476
14991411,56,476
14991421,60,476
14991430,66,476
14991460,66,476
14993308,2678,315
14993763,1495,315
14995646,1011,315
14998400,16826,315
15002289,16429,8
15003046,196,231
15005833,193,231
15005851,223,231
15006731,183,231
15007090,183,231
15007483,186,231
15007506,215,231
15009010,116,301
15009216,187,231
15009970,224,459
15010487,156,231
15010757,144,231
15011083,64841,35
15011173,141,231
15011188,30021,35
15011272,55438,35
15011298,38896,144
15011303,38320,144
15011308,37892,144
15011313,37229,144
15011317,55325,35
15011341,55740,35
15011971,15956,38
15011978,142,231
15012212,15964,38
15012269,14555,38
15012441,173,473
15012771,1723,70
15012820,72,226
15012939,1865,70
15012974,87,73
15013051,397,73
15013087,56,473
15013127,809,70
15013190,96,226
15013276,61,473
15013330,736,70
15013369,517,172
15013474,1162,70
15013647,668,485
15013723,802,70
15013867,19442,395
15013966,76,226
15013981,12324,172
15014087,7518,196
15014271,57,473
15014429,590,73
15014482,71,226
15014598,75,473
15014650,82,226
15014834,12155,436
15014968,56,473
15015034,80,226
15015098,12052,436
15015181,14146,375
15015250,12062,436
15015404,12091,436
15015987,43236,319
15016226,2738,231
15016262,1035,231
15016288,440,231
15016310,687,231
15016337,465,231
15016361,366,231
15016427,949,20
15016438,958,20
15016448,949,20
15016485,99,226
15016520,106,226
15016694,65,473
15017280,682,231
15017362,9095,19
15017660,1469,117
15017783,736,231
15018007,946,20
15018166,259,231
15018170,483,20
15018333,78,473
15018334,49332,17
15018360,49327,17
15018735,25972,17
15018873,25722,17
15018928,26045,17
15019006,25983,17
15019998,36756,17
15020068,39883,17
15020408,39951,466
15021737,158,117
15022013,1183,194
15022430,28639,145
15022876,18135,305
15023798,74,133
15024362,73,486
15024567,74,486
15024584,39685,144
15024942,6055,196
15025314,66,486
15025628,560,231
15025644,156,117
15025772,77,473
15026046,5054,91
15026138,150,67
15026260,151,67
15026339,161,117
15026354,85,486
15026495,2438,231
15026554,390,231
15026565,123,117
15026577,256,231
15026597,196,231
15026611,220,231
15026719,96,133
15026864,72,486
15027007,559,231
15027113,7474,282
15027268,603,117
15027807,25,172
15027956,683,231
15027999,69,133
15028572,68,133
15028603,65,371
15028725,71,133
15029190,5068,91
15029311,73,371
15029379,5163,91
15029516,66,371
15029659,445,231
15029673,287,231
15029689,206,231
15029703,211,231
15029720,975,231
15030207,62,371
15030633,462,117
15031010,561,231
15031213,949,20
15031500,651,20
15032130,405,20
15032214,412,20
15032539,411,43
15032544,2123,117
15032731,386,20
15032751,39705,93
15032810,80,67
15032865,572,231
15032890,27751,319
15032926,112,67
15032984,557,20
15033142,1194,43
15033283,63,371
15033379,60,371
15033543,137,67
15033561,12638,395
15033787,7290,282
15034022,110,67
15034121,388,133
15034260,121,67
15034529,61,469
15034593,8440,196
15034647,105,67
15034731,579,231
15034786,1580,70
15034879,9047,196
15034886,738,70
15034972,1174,70
15035013,67,469
15035014,77,473
15035096,55,469
15035153,99,67
15035207,57,469
15035381,75,473
15035432,52933,321
15035437,52813,321
15035442,52755,321
15035443,113,67
15035449,52714,321
15035456,53109,321
15035491,63,469
15035570,265,246
15035573,208,246
15035684,77,469
15035685,943,246
15035715,954,246
15036019,88,473
15036063,75,469
15036169,836,246
15036170,1546,246
15036173,1517,246
15036181,63,469
15036291,109,67
15036315,74,473
15036339,5028,91
15036411,73,315
15036445,113,489
15036477,6554,91
15036489,95,67
15036499,79,473
15036511,259,133
15036689,109,489
15036945,31921,90
15036965,112,489
15036993,4903,315
15037014,225,246
15037015,179,246
15037023,172,246
15037090,47832,144
15037132,13474,32
15037274,604,20
15037303,784,20
15037328,1794,315
15037332,48348,280
15037357,944,20
15037419,107,117
15038044,73,469
15038189,56,371
15038242,69,469
15038292,139,246
15038862,226,246
15038864,188,246
15038865,152,246
15038867,187,246
15038871,142,246
15038941,47918,487
15039017,627,246
15039615,67,469
15040301,66,469
15040445,769,117
15040900,70,486
15041042,45,133
15041084,225,133
15041177,53,406
15041417,15006,161
15044512,72,133
15044667,81,133
15044727,121,181
15044740,60,476
15044851,66,476
15044873,66,133
15045023,55,476
15045099,62,476
15045267,941,476
15045378,942,476
15045838,58,476
15045952,66,476
15046089,60,476
15046155,65,476
15046354,68,133
15047051,66,483
15047900,1978,315
15048556,725,451
15048557,380,451
15048565,46,451
15048574,14,451
15048580,15,451
15048675,4969,315
15048790,61,483
15049290,59,371
15049556,59,476
15049835,437,133
15049980,1017,77
15050138,56,471
15050238,60,483
15050409,3204,315
15050770,49,196
15050776,44,196
15051129,98,489
15051218,171,471
15051508,50,196
15051515,47,196
15051702,63,476
15051778,53,476
15051806,56,476
15051857,97,489
15052004,50,196
15052011,47,196
15052246,91,489
15052292,61,476
15052379,61,489
15052462,67,476
15052987,68,483
15053050,58,483
15053149,118,476
15053181,69,476
15053211,580,20
15053230,61,483
15053343,59,476
15053357,380,117
15053375,62,476
15053753,28834,478
15053936,1834,478
15054120,3701,315
15054344,77,482
15054779,78,482
15054984,71,473
15055294,76,482
15055642,733,196
15055658,891,196
15055760,76,482
15055981,58,483
15056097,59,483
15056672,61,371
15056813,76,482
15056888,63,371
15058559,16,20
15058589,230,20
15058598,1700,20
15060902,941,476
15060936,942,476
15061009,1542,476
15061043,1541,476
15061120,642,476
15061154,642,476
15061269,942,476
15061306,941,476
15061358,1547,476
15061387,1543,476
15064591,234,246
15064592,181,246
15064593,185,246
15065283,83,191
15065294,94,191
15066187,93,191
15066193,91,191
15066209,80,191
15066216,79,191
15068264,56374,144
15072424,56,476
15072984,31738,356
15075070,6611,246
15075071,3643,246
15075968,54,246
15075969,75,246
15075980,62,246
15076069,67,246
15076091,82,246
15076272,743,246
15076295,361,246
15076310,288,246
15076343,307,246
15076360,310,246
15076378,190,246
15076389,236,246
15081303,264,124
15094112,64,151
15094117,55,151
15094120,52,151
15094124,61,151
15094290,42,93
15094575,54,151
15094578,57,151
15094582,54,151
15094584,54,151
15094587,54,151
15094623,56,151
15094628,53,151
15095720,63961,38
15096036,214,489
15096138,16212,319
15098169,7235,6
15098812,45,422
15098944,2307,53
15099174,1480,19
15099226,20,53
15099322,37507,144
15099945,61903,93
15100681,12222,436
15101451,9051,436
15101686,9698,436
15102596,17,470
15103663,1657,306
15104570,44056,319
15105172,1000,77
15106635,24,32
15108356,65095,35
15108373,55892,35
15108380,51995,35
15108722,16327,252
15109579,45995,145
15109897,8,305
15111901,92,469
15112794,1690,38
15113141,68,371
15113369,67,133
15114296,24,53
15115449,213,489
15115500,751,196
15115784,955,196
15116627,50,406
15116721,184,402
15116957,43,490
15117166,64837,22
15120427,16342,181
15120694,3745,3
15122500,20574,93
15123731,8595,436
15127078,2030,88
15130364,51,375
15132225,5229,196
15133584,17,90
15134677,46,196
15135718,6,480
15137495,76,482
15145753,6,423
15145836,20,423
15145895,10,423
15149733,10516,209
15159987,218,246
15160695,4,305
15162229,23413,144
15167823,6,332
15169896,140,209
15171406,1761,340
15175048,75,482
15176490,78,482
15176498,76,482
15176505,76,482
15176511,77,482
15178646,97,487
15180929,13320,487
15181418,70,490
15181430,5,252
15181453,941,464
15181558,64,490
15181805,70,473
15182123,45,490
15183008,62,469
15184291,740,196
15184447,60,464
15184492,54,464
15184525,54,464
15184712,53,375
15185216,344,473
15185316,46,490
15185448,42,490
15187329,10749,490
15187378,11066,319
15187733,58,469
15188118,76,482
15188155,75,482
15188173,75,482
15188189,75,482
15188671,6548,144
15188967,43,196
15189283,9719,144
15189367,44,196
15189657,43,196
15189873,40,196
15190072,1018,77
15191068,1838,19
15191623,43,196
15192771,8,451
15192959,401,350
15193453,90,451
15193651,116,342
15193660,125,342
15193891,15,350
15193929,58,464
15193977,7,464
15194173,53,226
15194312,7829,487
15194408,18028,490
15194543,4,464
15194609,10835,490
15195060,10835,490
15195075,919,144
15195140,2,75
15195439,11297,436
15195559,11607,436
15195620,10495,490
15195629,4,436
15195947,1,490
15196152,9,490
15196298,18,490
15196349,3,1
15196561,17,490
15196806,4,490
15196837,19,491
15196958,1,1
15197461,3,35
15200244,107,19
15200404,6105,19
15200441,9033,19
15200510,1260,144
15200586,1260,144
15200636,10154,350
15202100,54026,89
15202191,485,53
15202199,59149,332
15202221,59127,332
15202234,105,53
15202246,59925,332
15202250,17748,144
15202317,15844,144
15202328,56945,332
15202358,56642,144
15202546,30414,332
15202697,51361,487
15202801,28608,32
15202813,30422,332
15202890,36424,8
15202923,51218,101
15202930,51222,101
15202937,51155,101
15202951,4875,3
15202960,128,480
15203091,11957,451
15203294,59,469
15203408,11197,451
15203472,102,480
15203521,40115,161
15203637,113,480
15203961,21105,90
15204218,6644,319
15204433,127,480
15204494,43,173
15204537,41,173
15205033,68,133
15205624,152,342
15205631,160,342
15205639,132,342
15206895,41979,38
15206916,42,196
15206925,43,196
15206935,35314,38
15206986,61740,38
15207033,31563,38
15207965,48409,280
15208262,568,20
15208271,718,20
15208279,949,20
15208770,43,196
15208943,93,191
15208967,100,191
15208980,88,191
15209482,118,222
15209949,42,196
15209970,42,196
15210956,67,406
15211411,10520,490
15211965,99,151
15211973,52,151
15211978,65,151
15211988,68,151
15211996,15986,145
15212090,54706,350
15212834,354,306
15213476,191,481
15214114,122,481
15214406,190,481
15215029,104,481
15215157,119,53
15215165,141,53
15215485,341,481
15215822,66,464
15216168,521,481
15216579,583,481
15216873,593,481
15217026,387,481
15217702,702,481
15217744,700,481
15218148,13721,196
15221263,97,451
15221964,67,423
15224158,150,342
15224168,185,342
15224178,179,342
15225111,73,464
15225825,942,464
15226228,941,464
15226433,70,371
15226696,66,371
15226714,63,423
15226741,87,423
15226913,7777,196
15226930,8935,196
15227256,62,423
15227283,63,423
15227294,61,423
15227707,73,464
15228116,64,464
15228584,126,480
15228695,262,423
15228710,100,423
15228720,108,423
15228729,85,423
15228738,100,423
15228746,86,423
15228753,131,423
15228761,90,423
15228771,112,423
15228778,119,423
15228785,113,423
15228791,101,423
15228796,95,423
15228804,100,423
15228809,159,423
15228815,133,423
15228820,98,423
15228825,88,423
15228831,91,423
15228837,91,423
15229213,63,423
15229219,62,423
15229225,58,423
15229231,58,423
15229236,60,423
15229245,71,423
15229253,59,423
15229258,76,423
15229262,58,423
15229267,106,423
15229271,75,423
15229276,76,423
15229279,68,423
15229283,62,423
15229286,72,423
15229289,65,423
15229296,61,423
15229300,59,423
15229303,60,423
15229306,68,423
15229308,77,423
15230416,79,423
15230419,81,423
15230425,69,423
15230429,103,423
15230434,97,423
15230438,65,423
15230445,95,423
15230449,122,423
15230455,71,423
15230459,340,423
15230463,67,423
15230466,66,423
15230469,94,423
15230471,79,423
15230475,127,423
15230480,68,423
15230483,95,423
15230486,80,423
15230489,64,423
15230656,109,222
15230821,1612,70
15230938,1987,70
15231077,598,70
15231216,941,70
15231329,1837,70
15231465,801,70
15231630,148,222
15233333,83,423
15233695,61,423
15233936,66,423
15234119,386,53
15234830,1089,321
15234839,64835,321
15234846,64837,321
15234854,64835,321
15234865,64836,321
15234871,64837,321
15234877,64838,321
15234883,64836,321
15234892,64836,321
15234901,16181,321
15235097,74,321
15235105,78,321
15235114,71,321
15235624,64836,321
15235640,64837,321
15235651,64836,321
15236024,64836,321
15236164,67,423
15236175,124,423
15236181,80,423
15236188,73,423
15236197,151,423
15236202,83,423
15236207,65,423
15236217,127,423
15236226,65,423
15236231,62,423
15236236,70,423
15236239,58,423
15236241,58,423
15236247,62,423
15236599,57828,305
15236621,57700,305
15237123,55,75
15239888,64862,75
15240886,56,464
15241734,79,464
15243616,15106,144
15244328,25634,144
15245225,47709,144
15245234,47507,144
15250512,10681,490
15253559,58662,356
15261496,79,332
15266402,60,490
15266442,1683,490
15266475,50,490
15266518,1627,490
15266574,1558,490
15266615,1528,490
15266657,1467,490
15266690,1439,490
15266720,1418,490
15266750,1140,490
15266841,1293,490
15266872,1195,490
15267141,1626,70
15267566,44,70
15267708,41,70
15267889,42,70
15267981,8401,6
15268162,63981,38
15268577,10728,490
15268610,10545,490
15268653,10883,490
15269011,10708,490
15269275,10702,490
15269275,10921,490
15269346,10526,490
15269367,44,490
15269390,10523,490
15269412,10804,490
15269659,641,473
15270621,7235,406
15270924,29120,93
15271099,111,222
15271107,141,222
15271210,247,222
15271218,117,222
15271229,111,222
15271236,105,222
15271378,11894,93
15271446,367,470
15271601,51273,487
15271741,13294,172
15272235,177,222
15272241,118,222
15272248,105,222
15272253,104,222
15272263,109,222
15272270,141,222
15272733,69,276
15272916,54,276
15272921,58,276
15272937,400,470
15273275,1875,222
15273282,735,222
15273288,557,222
15273294,550,222
15273413,57,276
15273417,135,276
15273421,173,276
15273475,114,222
15273483,112,222
15273490,101,222
15273496,122,222
15273502,118,222
15273509,120,222
15273649,71,423
15273658,200,423
15273665,311,423
15273672,89,423
15273678,72,423
15274150,91,423
15274285,76,276
15274290,352,276
15274292,82,423
15274295,350,276
15274531,59,423
15274752,67,423
15274937,61,423
15274964,755,276
15275510,312,173
15275764,75,423
15275818,73,423
15275841,72,423
15275864,1899,222
15275871,635,222
15275880,537,222
15275887,522,222
15275928,339,423
15276008,83,423
15276212,184,423
15276937,345,423
15276971,651,276
15277154,126,480
15277309,341,423
15277436,157,470
15277733,87,480
15277814,1737,480
15278014,156,173
15278078,343,423
15278130,341,423
15278176,646,423
15278528,1140,222
15278536,206,222
15278542,151,222
15278547,145,222
15278555,142,222
15278560,174,222
15278993,74,423
15278998,71,423
15279002,119,423
15279006,81,423
15279010,76,423
15279013,155,423
15279017,92,423
15279021,69,423
15279025,75,423
15279029,138,423
15279032,102,423
15279036,66,423
15279039,73,423
15279042,79,423
15279044,83,423
15279046,64,423
15279050,121,423
15279051,63,423
15279053,67,423
15279105,287,222
15279111,297,222
15279116,341,222
15279122,246,222
15279141,836,423
15279780,378,470
15279848,267,222
15279854,169,222
15279860,121,222
15279866,152,222
15279873,147,222
15279880,158,222
15280200,138,423
15280257,40724,161
15280538,46,128
15280540,46,128
15280541,45,128
15280541,217,222
15280542,49,128
15280543,49,128
15280543,45,128
15280544,43,128
15280545,45,128
15280546,43,128
15280547,43,128
15280548,48,128
15280548,122,222
15280549,43,128
15280549,43,128
15280550,43,128
15280553,42,128
15280554,42,128
15280556,41,128
15280557,101,222
15280558,42,128
15280567,130,222
15280576,127,222
15280582,63,222
15280617,87,423
15280742,240,222
15280748,201,222
15281324,67,423
15281330,57,423
15281336,58,423
15281342,54,423
15281347,62,423
15281351,61,423
15281355,267,423
15281359,68,423
15281364,86,423
15281367,66,423
15281372,75,423
15281377,948,423
15281379,61,423
15281385,50,423
15281388,52,423
15281397,52,423
15281402,132,423
15281406,160,423
15281409,149,423
15281412,69,423
15281684,113,276
15282356,113,342
15282675,6868,8
15283314,11595,436
15283975,11039,182
15284543,135,222
15284551,122,222
15284557,131,222
15284960,48003,280
15285992,74,486
15286285,582,171
15286574,2253,423
15286767,64848,350
15286903,78,423
15286942,66,256
15287024,404,53
15287065,46,128
15287434,74,256
15287671,62,256
15287783,360,53
15288184,71,486
15288299,66,486
15288373,61,486
15288390,45,490
15288419,69,486
15288507,41,490
15288683,8685,406
15288908,417,490
15288938,383,490
15289183,47,493
15289242,30202,80
15289262,391,470
15289351,47,493
15289506,10662,490
15289507,11153,490
15289507,10819,490
15289507,11118,490
15289507,10959,490
15289507,10531,490
15289507,10615,490
15289507,10658,490
15289507,10701,490
15289511,10425,490
15289536,68,256
15289609,46,493
15289895,68,133
15289955,380,470
15290175,89,256
15290544,409,470
15290889,70,133
15291072,870,198
15291314,79,423
15291375,127,350
15291427,66,133
15291623,167,350
15292297,106,222
15292305,255,222
15292352,136,222
15292382,193,222
15292526,65,133
15292655,6353,350
15292806,81,133
15292991,83,133
15293024,1778,198
15293525,68,133
15293580,74,371
15294051,115,371
15294385,91,371
15294390,107,226
15294543,66,133
15294842,77,371
15295054,66,371
15295097,3889,6
15295534,78,371
15296019,2740,231
15296840,149,3
15296977,70,133
15297466,432,133
15298714,177,306
15298958,440,133
15299045,181,306
15299251,97,226
15299562,159,3
15299595,42,144
15299724,82,226
15299814,168,306
15299935,40,144
15299939,34407,406
15300014,40,144
15300242,30942,144
15300314,26718,144
15300426,416,133
15300452,64859,340
15300522,145,306
15300709,138,306
15300712,56431,144
15300904,143,306
15300966,411,133
15301014,59009,144
15301018,64836,144
15301242,166,306
15301258,104,226
15301401,793,306
15301908,392,133
15302398,415,133
15302784,844,306
15303008,1043,133
15303806,28441,321
15303810,41253,321
15303814,41595,321
15303818,41692,321
15303822,41680,321
15303827,41730,321
15303831,42197,321
15303838,28208,321
15303842,42448,321
15303847,42511,321
15303851,41347,321
15303856,41042,321
15303860,27498,321
15303865,27730,321
15303971,149,306
15304027,83,226
15304328,85,226
15304408,2947,306
15309680,13799,196
15309819,143,492
15309997,14746,196
15311119,117,37
15311994,14128,196
15312641,59529,1
15313080,21150,38
15313292,35334,38
15313397,31608,38
15315509,723,3
15315536,10841,3
15320139,522,397
15321572,232,222
15321580,1177,222
15321585,224,222
15321591,172,222
15321598,170,222
15321605,195,222
15330373,21690,144
15331003,64861,75
15332723,10832,490
15332723,10612,490
15332724,10584,490
15332724,10632,490
15332724,10671,490
15332725,10657,490
15332725,10665,490
15332725,10769,490
15332725,10674,490
15332730,10718,490
15334355,50,490
15334829,107,305
15335137,87,305
15337020,10844,490
15337020,10837,490
15337020,10842,490
15337020,10835,490
15337020,10834,490
15337070,19977,209
15337844,57562,305
15337941,57568,305
15349013,48954,8
15354800,61459,38
15355150,60717,38
15355378,142,19
15355506,10635,19
15356756,106,490
15357133,10542,51
15357389,48,490
15357646,44,490
15357830,43,490
15358028,42,490
15358174,48,490
15358196,50,490
15358228,45,490
15358248,139,459
15358255,49,490
15358282,46,490
15358311,46,490
15358320,106,459
15358331,50,490
15358358,47,490
15358386,47,490
15358404,50,490
15358425,45,490
15358437,137,459
15358455,46,490
15358488,46,490
15358506,41,490
15358624,46,490
15358652,47,490
15358667,51716,487
15358672,46,490
15358701,45,490
15358720,56,490
15358751,45,490
15358773,45,490
15358790,45,490
15358804,135,459
15358809,51,490
15358835,43,490
15359142,319,459
15359352,10592,490
15359353,10239,490
15359353,10628,490
15359353,10662,490
15359353,10700,490
15359353,10711,490
15359353,10892,490
15359353,10460,490
15359353,10796,490
15359357,10680,490
15360180,143,306
15360305,14417,196
15360425,85,306
15360553,135,306
15360556,139,306
15360899,142,306
15360903,140,306
15361225,138,306
15361231,1069,306
15361414,121,342
15361602,686,306
15361610,51,490
15361610,51,490
15361611,54,490
15361611,56,490
15361611,54,490
15361611,54,490
15361611,52,490
15361611,52,490
15361611,54,490
15361615,54,490
15361643,51,490
15361647,55,490
15361651,50,490
15361656,53,490
15361659,48,490
15361664,49,490
15361672,48,490
15361676,48,490
15361683,46,490
15361688,51,490
15361690,50,490
15361695,42,490
15361698,47,490
15361704,52,490
15361707,49,490
15361710,49,490
15361717,54,490
15361719,50,490
15361723,47,490
15361728,52,490
15361733,48,490
15361743,48,490
15361746,45,490
15361750,50,490
15361755,47,490
15361759,46,490
15361764,47,490
15361769,47,490
15361774,47,490
15361779,48,490
15361785,49,490
15361797,46,490
15361799,49,490
15361803,49,490
15361810,50,490
15361815,49,490
15361818,50,490
15361825,44,490
15361827,49,490
15361832,49,490
15361835,48,490
15361841,47,490
15361844,48,490
15361848,48,490
15361853,51,490
15361861,47,490
15361866,51,490
15361870,44,490
15361873,46,490
15361881,46,490
15361883,47,490
15361890,51,490
15361892,47,490
15361897,49,490
15361906,49,490
15361910,49,490
15361915,48,490
15361919,47,490
15361924,47,490
15361930,50,490
15361933,49,490
15361938,46,490
15361943,47,490
15361948,49,490
15361952,48,490
15361957,50,490
15361962,48,490
15361964,48,490
15361971,48,490
15361978,49,490
15361982,47,490
15361986,48,490
15361991,47,490
15361995,48,490
15362001,47,490
15362005,50,490
15362009,47,490
15362015,48,490
15362019,48,490
15362025,49,490
15362031,46,490
15362036,47,490
15362040,41,490
15362044,47,490
15362049,47,490
15362055,49,490
15362059,46,490
15362071,49,490
15362088,50,490
15362096,48,490
15362101,48,490
15362105,46,490
15362111,49,490
15362115,50,490
15362120,47,490
15362124,49,490
15362128,48,490
15362134,50,490
15362138,47,490
15362143,47,490
15362146,49,490
15362152,49,490
15362156,46,490
15362160,50,490
15362163,52,490
15362171,49,490
15362174,42,490
15362178,49,490
15362185,47,490
15362188,46,490
15362193,46,490
15362203,48,490
15362207,44,490
15362210,44,490
15362215,48,490
15362235,47,490
15362243,49,490
15362247,47,490
15362284,46,490
15362289,49,490
15362307,45,490
15362312,49,490
15362318,50,490
15362335,46,490
15362342,47,490
15362344,47,490
15362359,45,490
15362366,46,490
15362369,42,490
15362399,47,490
15362405,47,490
15362427,49,490
15362432,45,490
15362450,48,490
15362453,47,490
15362471,46,490
15362476,49,490
15362494,46,490
15362498,46,490
15362518,46,490
15362523,47,490
15362541,48,490
15362546,47,490
15362565,46,490
15362567,45,490
15362587,46,490
15362594,45,490
15362612,45,490
15362615,45,490
15362634,46,490
15362637,46,490
15362657,46,490
15362687,46,490
15362692,46,490
15362710,46,490
15362713,45,490
15362732,47,490
15362737,46,490
15362757,45,490
15362763,46,490
15362780,47,490
15362798,44,490
15362803,45,490
15362819,45,490
15362823,46,490
15362841,50,490
15362846,46,490
15362866,45,490
15362867,46,490
15362887,45,490
15362891,46,490
15362913,46,490
15362914,10107,451
15362918,53,490
15362935,51,490
15362950,45,490
15362967,45,490
15362981,45,490
15362986,1281,306
15362986,54,490
15363005,45,490
15363018,43,490
15363031,45,490
15363054,44,490
15363071,48,490
15363090,44,490
15363121,45,490
15363139,46,490
15363158,47,490
15363178,45,490
15363209,52,490
15363235,46,490
15363267,44,490
15363290,45,490
15363308,45,490
15363326,45,490
15363344,46,490
15363362,44,490
15363393,45,490
15363413,46,490
15363430,41,490
15363925,13190,172
15364121,208,306
15364287,722,306
15364658,3299,306
15364852,2333,490
15364852,2360,490
15364852,2376,490
15364852,2379,490
15364852,2436,490
15364852,2326,490
15364852,2408,490
15364852,2451,490
15364856,2379,490
15364856,2524,490
15365236,3163,306
15367159,2355,490
15367178,2406,490
15367188,2338,490
15367213,2318,490
15367217,2356,490
15367240,2353,490
15367258,2358,490
15367281,2351,490
15367308,43,490
15367390,2352,490
15367668,2657,306
15367674,7268,306
15367680,3476,306
15368004,18041,51
15368691,1635,306
15368698,2326,306
15369037,1991,306
15369112,1859,3
15369494,2381,490
15369507,2326,490
15369508,2353,490
15369552,2366,490
15369561,43,490
15369567,2378,490
15369574,10523,490
15369592,2375,490
15369617,2407,490
15369722,2495,490
15369823,10666,490
15369923,10566,490
15369968,11120,490
15370016,10807,490
15370050,11302,490
15370051,10466,490
15370056,10508,490
15370163,10705,490
15370250,10707,490
15370413,365,306
15370438,712,306
15370444,604,306
15370453,596,306
15371247,779,3
15371832,2416,490
15371858,2541,490
15371878,2538,490
15371892,2554,490
15372783,95,80
15372871,2507,490
15372877,43540,319
15372880,2506,490
15372914,2394,490
15373008,42,490
15373278,53,208
15373430,42564,208
15373573,42621,208
15373593,42506,208
15374141,271,80
15374524,113,451
15374570,6337,306
15374932,7268,306
15375193,119,342
15375437,2500,490
15375453,2486,490
15375566,2378,490
15375569,2514,490
15375570,2424,490
15375572,2518,490
15375591,2362,490
15375911,43247,80
15376410,6162,6
15376615,17272,306
15376619,538,306
15377912,2380,490
15377920,2391,490
15377921,2340,490
15377935,2498,490
15377973,2427,490
15378058,2380,490
15378072,2345,490
15380241,2377,490
15380274,2393,490
15380288,2519,490
15380416,2373,490
15380552,2377,490
15380594,2348,490
15381016,10537,490
15381183,10592,490
15381389,3570,306
15382407,10550,490
15382604,2370,490
15382669,2372,490
15382685,2495,490
15382692,10785,490
15382935,2478,490
15382938,45,490
15382992,10743,490
15383206,11107,490
15383207,2364,490
15383350,41,490
15383378,2355,490
15383394,11301,490
15383638,10756,490
15383727,10594,490
15383952,121,3
15384094,1927,3
15384106,10840,3
15385050,46,490
15385078,2344,490
15385203,2347,490
15385433,2353,490
15386295,32468,319
15386412,1498,3
15387423,2326,490
15387497,2355,490
15388119,10844,3
15389911,2342,490
15391738,10970,490
15392110,77,423
15392146,78,306
15392177,76,306
15392253,102,280
15392279,2331,490
15393022,11037,490
15393170,10518,490
15393415,29062,282
15393734,10815,490
15394112,2364,490
15394204,41,490
